,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
14841,SYND INTERCOMMUNAL POUR LA RESTAURATION COLLECTIVE,68 RUE GALLIENI,93000,Bobigny,22-001868-2,2022-01-12T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.902205,2.434399
14911,RESIDENCE PERSONNES AGEES LA CERISAIE,18 AVENUE JEAN JAURES,93220,Gagny,21-038223-2,2021-05-18T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.884205,2.531545
14915,MOLDOVAN,26 BD ROBERT SCHUMAN,93190,Livry-Gargan,21-063401-1,2021-06-29T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.930574,2.555559
15009,BOITON ET RABAIN,Place Jean Jaurès,93200,Saint-Denis,21-074274-1,2021-09-17T02:00:00+02:00,Poissonnerie,Satisfaisant,,Poissonnerie,48.936519,2.357626
15113,JLM SERVICES,54 AV MICHELET,93400,Saint-Ouen-sur-Seine,21-041735-1,2021-05-26T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.908863,2.343994
15164,MAIRIE COMMUNE D'AULNAY SOUS BOIS,12 BOULEVARD DU GENERAL GALLIENI,93600,Aulnay-sous-Bois,22-000584-1,2022-01-06T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.931174,2.496019
15236,COLLEGE LEON JOUHAUX,"60, rue Léon-Jouhaux",93190,Livry-Gargan,21-102501-1,2021-12-14T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.920657,2.531394
15350,CHEZ LA GAZELLE,50 avenue Victor HUGO,93320,Les Pavillons-sous-Bois,21-071384-1,2021-09-09T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.908959,2.515893
15378,STE MARTHE,1 RUE DU LIEUTENANT LEBRUN,93000,Bobigny,21-087058-1,2021-10-25T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.906583,2.440112
15382,CLINIQUE AMBROISE PARE,2 AV JEAN MOULIN,93140,Bondy,21-062144-1,2021-08-05T02:00:00+02:00,Restauration collective,A améliorer,,Restauration collective,48.893056,2.492006
15482,KOYUN ELIF,97 RUE GUTENBERG,93700,Drancy,21-064574-1,2021-08-10T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.920511,2.429054
15488,FOYER AGECET,26 AVENUE GALLE,93370,Montfermeil,22-013426-1,2022-02-22T01:00:00+01:00,Restauration collective,Très satisfaisant,93047001.0,Restauration collective,48.900979,2.582926
15660,HOPITAL DE JOUR 93G04 LA COURNEUVE,6 ALLEE DU VERCORS,93120,La Courneuve,21-032869-1,2021-04-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.931493,2.396723
15712,RESIDENCE MARIE,91 AVENUE DE LA REPUBLIQUE,93170,Bagnolet,21-083437-1,2021-10-14T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.860427,2.420869
15741,NOVAEDIA,29 RUE D AMIENS,93240,Stains,21-051841-1,2021-06-30T02:00:00+02:00,Restauration collective,Très satisfaisant,93072009.0,Restauration collective,48.952477,2.369281
15772,GOLDEN WOK,3 RUE DE PARIS,93000,Bobigny,21-100530-1,2021-12-09T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.898795,2.442969
15783,MAIRIE COMMUNE DE LIVRY GARGAN,Allée Paul Vieille,93190,Livry-Gargan,21-064068-1,2021-08-11T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.934812,2.54805
15784,LA BAGUETTE DU CHAMPY/ AFRICANFOOD,allée duj bataillon Hildevert,93160,Noisy-le-Grand,21-099168-1,2021-12-06T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.843408,2.577721
15838,COLLEGE REPUBLIQUE,66-84 rue de la République,93000,Bobigny,21-108231-1,2022-01-25T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.906791,2.435218
15842,FD MEAT,ZONE INDUSTRIELLE DES MARDELLES,93600,Aulnay-sous-Bois,21-105070-1,2021-12-22T01:00:00+01:00,Transformation de produits carnés,Satisfaisant,93005093.0,,48.955279,2.465088
15869,I.M.E.,100 RUE LAVOISIER,93110,Rosny-sous-Bois,22-001932-1,2022-01-13T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.861588,2.491185
15893,SOUS-PREFECTURE DU RAINCY,"6, allée de l'Église",93340,Le Raincy,21-070366-1,2021-09-06T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.899334,2.520226
15944,ALEXLION,52 AVENUE DU GENERAL DE GAULLE,93330,Neuilly-sur-Marne,21-039180-1,2021-05-20T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.856486,2.529751
15986,OVIYAMALAR,45 AV JEAN JAURES,93700,Drancy,21-085984-1,2021-10-14T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.921409,2.449168
16043,LE CAPRICORNE,73 RUE RATEAU,93120,La Courneuve,21-044645-6,2021-06-08T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,,,48.924893,2.403623
16112,SARL AOUIDETTS FRERES,4 RUE CLAUDE MONET,93400,Saint-Ouen-sur-Seine,21-027930-1,2021-04-08T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.910979,2.33827
16127,LYCEE TECHNO ET PROFES BLAISE PASCAL,"18, rue Vieville",93250,Villemomble,21-083667-1,2021-10-14T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.882271,2.511298
16131,ASSOCIATION DU RESTAURANT INTERENTREPRISES YVOIRE,88 RUE ANDRE JOINEAU,93310,Le Pré-Saint-Gervais,21-064898-1,2021-08-13T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.882607,2.402968
16157,AFRICAN EVASION,68 AV JEAN JAURES,93320,Les Pavillons-sous-Bois,21-092619-1,2021-10-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.905762,2.500665
16254,FD MEAT,ZONE INDUSTRIELLE DES MARDELLES,93600,Aulnay-sous-Bois,21-105076-1,2021-12-22T01:00:00+01:00,Découpe de viande de boucherie,Satisfaisant,93005093.0,,48.955279,2.465088
16388,LA ROTONDE,1 RUE DU PONT DE PIERRE,93500,Pantin,21-066227-1,2021-08-18T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.914194,2.407566
16405,LE CAPRICORNE,73 RUE RATEAU,93120,La Courneuve,21-044645-3,2021-06-08T02:00:00+02:00,Vente en gros de viande de boucherie,Satisfaisant,,,48.924893,2.403623
16423,FD MEAT,ZONE INDUSTRIELLE DES MARDELLES,93600,Aulnay-sous-Bois,21-105079-1,2021-12-22T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,93005093.0,,48.955279,2.465088
16432,FD MEAT,ZONE INDUSTRIELLE DES MARDELLES,93600,Aulnay-sous-Bois,21-105078-1,2021-12-22T01:00:00+01:00,Découpe de viandes de volailles/lagomorphe,Satisfaisant,93005093.0,,48.955279,2.465088
16466,SOUN SOUN,AVENUE JEAN MOULIN,93240,Stains,21-031780-2,2021-04-21T02:00:00+02:00,Préparation de produits composés,A améliorer,,,48.956912,2.392556
16475,SARL GOMATI,13/17 RUE ANDRE JOINEAU,93310,Le Pré-Saint-Gervais,21-030632-1,2021-04-06T02:00:00+02:00,Alimentation générale,Satisfaisant,,Alimentation générale,48.887702,2.403887
16535,DEUX AMIS,230 BOULEVARD ANATOLE FRANCE,93200,Saint-Denis,21-077600-1,2021-09-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.917102,2.339915
16536,LE GALANCA,5 PL CECILE BRUNSCHVICG,93500,Pantin,21-065652-1,2021-08-18T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.895047,2.417753
16598,BOUCHERIE BONNE VILLE,Avenue Suzanne BUISSON,93140,Bondy,21-066554-1,2021-08-10T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.914081,2.481139
16644,COLLEGE JEAN DE BEAUMONT,30 Rue du Huit Mai 1945,93250,Villemomble,21-039078-1,2021-05-20T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.886598,2.489203
16665,ECOLE ELEMENTAIRE PUB JEAN MACE,Allée Salomon de Brosse,93150,Le Blanc-Mesnil,21-096986-1,2021-11-29T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.948386,2.449405
16699,G & D,251 AV JEAN JAURES,93300,Aubervilliers,21-082147-1,2021-09-29T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.917106,2.406365
16784,CRECHE COLLECTIVE HENRY DUNANT,10 AVENUE LEON BLUM,93330,Neuilly-sur-Marne,21-100546-1,2021-12-07T01:00:00+01:00,Restauration collective,Très satisfaisant,93050002.0,Restauration collective,48.869383,2.538342
16791,SOUN SOUN,AVENUE JEAN MOULIN,93240,Stains,21-057306-1,2021-07-16T02:00:00+02:00,Transformation de produits carnés,Satisfaisant,93072338.0,,48.956912,2.392556
16877,SEALOGIS FREIGHT FORWARDING,7 RUE DU TE,93290,Tremblay-en-France,22-005836-4,2022-01-26T01:00:00+01:00,Entreposage de produits laitiers,Très satisfaisant,93073002.0,,48.991791,2.526669
16880,SEALOGIS FREIGHT FORWARDING,7 RUE DU TE,93290,Tremblay-en-France,22-005836-1,2022-01-26T01:00:00+01:00,Entreposage de produits de la pêche,Très satisfaisant,93073002.0,,48.991791,2.526669
16886,KHAN BOUCHERIE ALIMENTATION,69 RUE DE PARIS,93380,Pierrefitte-sur-Seine,21-038776-1,2021-05-18T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.966675,2.361293
17023,FERIEL PECHE,Avenue Suzanne BUISSON,93140,Bondy,21-066547-1,2021-08-10T02:00:00+02:00,Poissonnerie,Satisfaisant,,Poissonnerie,48.914081,2.481139
17030,B.H.B.,4 - 7 Square Stéphenson,93130,Noisy-le-Sec,21-099591-1,2021-11-23T01:00:00+01:00,Métier de bouche,Satisfaisant,,,48.887575,2.462318
17096,ZIYI,11 AV PASTEUR,93290,Tremblay-en-France,21-080606-1,2021-10-06T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.942523,2.571288
17103,BETC KITCHEN,1 RUE DE L ANCIEN CANAL,93500,Pantin,21-066806-1,2021-08-24T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.894627,2.416081
17185,LA CAPITALE,22 B AVENUE PASTEUR,93290,Tremblay-en-France,22-006334-1,2022-01-26T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.942026,2.573124
17195,MULTI ACCUEIL JEAN-PIERRE MARTIN,7 RUE JACQUES OFFENBACH,93110,Rosny-sous-Bois,22-009395-1,2022-02-08T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.882347,2.484558
17221,LA BAGUIDA,26 AV ARISTIDE BRIAND,93190,Livry-Gargan,21-066814-1,2021-07-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.912924,2.523588
17228,LES DELICES DE SARTROUVILLE,47 RUE LENAIN DE TILLEMONT,93100,Montreuil,21-038794-1,2021-05-18T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.860797,2.45974
17237,ZIYI,11 AV PASTEUR,93290,Tremblay-en-France,21-068042-1,2021-08-27T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.942523,2.571288
17308,LE FOURNIL DE DRANCY,15 RUE ROGER SALENGRO,93700,Drancy,21-082343-1,2021-10-12T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.920682,2.440397
17325,BIG FOOD 2,13 RUE COURTOIS,93500,Pantin,22-011321-1,2022-01-18T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.892025,2.416687
17377,SEALOGIS FREIGHT FORWARDING,7 RUE DU TE,93290,Tremblay-en-France,22-005836-3,2022-01-26T01:00:00+01:00,Entreposage de viande de boucherie,Très satisfaisant,93073002.0,,48.991791,2.526669
17380,SEALOGIS FREIGHT FORWARDING,7 RUE DU TE,93290,Tremblay-en-France,22-005836-2,2022-01-26T01:00:00+01:00,Entreposage de viande de volailles,Très satisfaisant,93073002.0,,48.991791,2.526669
17383,AFPA ENTREPRISES,3 RUE FRANKLIN,93100,Montreuil,21-067171-1,2021-08-25T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.8618,2.443557
17407,ECOLE PRIMAIRE NANTEUIL,"13, rue de Nanteuil",93100,Montreuil,21-075006-1,2021-09-21T02:00:00+02:00,Restauration collective,A améliorer,,Restauration collective,48.872754,2.465191
17410,SAIGON BONJOUR,5 PROMENADE MICHEL SIMON,93160,Noisy-le-Grand,21-103270-1,2021-12-16T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.843466,2.577562
17519,SAFE,82 BOULEVARD MICHELET,93130,Noisy-le-Sec,21-105442-1,2021-12-01T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.893323,2.46121
17585,ASSOCIATION GESTION ETS ASSOMPTION BONDY,"21, avenue de Verdun",93140,Bondy,21-108704-1,2022-02-03T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.904571,2.49096
17624,RIMAL PARIS,205 AVENUE DU PRESIDENT WILSON,93210,Saint-Denis,21-068604-4,2021-08-31T02:00:00+02:00,Préparation de produits composés,Satisfaisant,,,48.913129,2.357465
17636,BOUCHERIE D'ISTANBUL,4 RUE ALBERT EINSTEIN,93240,Stains,21-068660-1,2021-08-11T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.953483,2.388793
17777,ZERDA,106 AV DE LA REPUBLIQUE,93300,Aubervilliers,21-069438-1,2021-09-01T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.906358,2.389195
17838,SARL LE MASSAPAN,9-11 AVENUE MICHELET,93400,Saint-Ouen-sur-Seine,22-002188-1,2022-01-14T01:00:00+01:00,Restauration collective,A améliorer,93070326.0,Restauration collective,48.908666,2.344238
17841,ASS OUVRIERE COMPAGNON DEVOIR TOUR FRANC,22 RUE DES GRILLES,93500,Pantin,21-068493-1,2021-08-30T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.890469,2.406939
17880,AR RAHMAN,5 RPT QUESNAY,93320,Les Pavillons-sous-Bois,21-068557-1,2021-08-31T02:00:00+02:00,Restaurant,A corriger de manière urgente,,Restaurant,48.914541,2.508184
18006,DELISAVEURS,32 AV HENRI VARAGNAT,93140,Bondy,21-102927-1,2021-12-15T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.914385,2.485586
18015,ELIDA,2 AVENUE SAINT REMY,93200,Saint-Denis,21-086672-1,2021-10-20T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.935643,2.368342
18018,I.M.E INSTITUT MEDICO EDUCATIF HENRI WALLON,8 ALLEE DUGUESCLIN,93130,Noisy-le-Sec,22-000527-1,2022-01-04T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.90106,2.467204
18076,BOUCHERIE D'ISTANBUL,4 RUE ALBERT EINSTEIN,93240,Stains,21-068666-1,2021-08-11T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.953483,2.388793
18097,CARREFOUR SUPPLY CHAIN,51 RUE DE VERDUN,93120,La Courneuve,21-080845-1,2021-10-07T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,93027005.0,,48.93125,2.414447
18127,MAISON LARCHERON,67 BD DU GENERAL LECLERC,93260,Les Lilas,21-108302-1,2022-01-13T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.881279,2.426663
18133,I.M.E INSTITUT MEDICO EDUCATIF HENRI WALLON,8 ALLEE DUGUESCLIN,93130,Noisy-le-Sec,22-000527-2,2022-01-04T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.90106,2.467204
18141,GANAPATHY,172 AV JEAN JAURES,93000,Bobigny,21-073283-1,2021-09-16T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.908553,2.438112
18165,OBRIGADO RODIZIO,33 RUE DE METZ,93110,Rosny-sous-Bois,21-107505-1,2022-01-13T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.87622,2.479339
18179,PRIMEVERES,38 RUE D AULNAY,93270,Sevran,21-049594-1,2021-06-03T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.940038,2.51903
18188,S.F. EUROPEAN MANAGEMENT SAS,CTRE COMMERC BEAUDOTTES,93270,Sevran,21-069923-1,2021-09-03T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.946941,2.522152
18197,AGNES ET FRANCK,8 AVENUE PAUL VAILLANT COUTURIER,93160,Noisy-le-Grand,22-008135-1,2022-02-01T01:00:00+01:00,Traiteur|Boucherie-Charcuterie,Très satisfaisant,,Traiteur|Boucherie-Charcuterie,48.82587,2.570111
18400,ELRES,7 RUE RIGAUD,93350,Le Bourget,21-046984-1,2021-06-15T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.932832,2.420722
18505,MOLDOVAN,26 BD ROBERT SCHUMAN,93190,Livry-Gargan,21-063399-1,2021-06-29T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,48.930574,2.555559
18521,BIG GROUPE,35 RUE MAGENTA,93500,Pantin,21-045266-1,2021-05-25T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.90054,2.394085
18720,KHAN BOUCHERIE ALIMENTATION,69 RUE DE PARIS,93380,Pierrefitte-sur-Seine,21-047535-1,2021-05-26T02:00:00+02:00,Métier de bouche,Très satisfaisant,,,48.966675,2.361293
18817,CHEZ MARIAM,53 avenue Marcel SEMBAT,93190,Livry-Gargan,22-014873-1,2022-03-01T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.913225,2.509936
18946,FAIM 2 NIGHT,4 rue de Montreuil à Claye,93130,Noisy-le-Sec,21-070463-1,2021-09-06T02:00:00+02:00,Restaurant,A corriger de manière urgente,,Restaurant,48.884849,2.467247
19087,L'EPICERIE DU ROND POINT,5 ROND POINT QUESNAY,93320,Les Pavillons-sous-Bois,21-070839-1,2021-08-31T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.914541,2.508184
19089,DUPONT RESTAURATION,15 PRO JEAN ROSTAND,93000,Bobigny,21-026805-1,2021-03-29T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.909151,2.453996
19104,LA SANDWICHERIE,"3, rue Carnot",93240,Stains,21-043413-1,2021-05-26T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.955922,2.382632
19157,ECOLE ELEMENTAIRE PUB A ST-EXUPERY,49 - 51 AVENUE DES ROSES,93250,Villemomble,21-026456-1,2021-03-26T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.878432,2.519874
19192,NEW ZAIQA,26 AV PAUL VAILLANT COUTURIER,93120,La Courneuve,21-099328-1,2021-12-02T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.919154,2.409149
19198,MUMU,135 Rue Gabriel Péri,93200,Saint-Denis,22-012311-1,2022-02-17T01:00:00+01:00,Alimentation générale,Satisfaisant,,Alimentation générale,48.940888,2.356503
19201,DANTON BAR BRASSERIE,91 AV JEAN JAURES,93120,La Courneuve,21-071036-1,2021-09-08T02:00:00+02:00,Boulangerie-Pâtisserie,A corriger de manière urgente,,Boulangerie-Pâtisserie,48.922983,2.406391
19211,ROJIN,2 PL DEGEYTER,93420,Villepinte,21-089843-1,2021-10-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.946964,2.563103
19225,TIAN WEI KAO QUAN YANG,22 RUE VILLEBOIS MAREUIL,93300,Aubervilliers,21-080494-1,2021-10-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.912051,2.377662
19280,ECOLE ELEMENTAIRE PUBLIQUE STEPHANE HESSEL,ECOLE ELEMENTAIRE PUBLIQUE STEPHANE HE,93100,Montreuil,21-094633-1,2021-11-23T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.85893,2.45935
19325,L'ATELIER DU PAIN,144 AVENUE DE LA REPUBLIQUE,93300,Aubervilliers,21-050658-1,2021-06-22T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.903873,2.391607
19448,SARL LE BARATHEON,1 AVENUE ROMAIN ROLLAND,93200,Saint-Denis,20-096613-1,2021-07-09T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.937506,2.372931
19489,TRADITION DES 4 CHEMINS,49 AV JEAN JAURES,93300,Aubervilliers,21-092308-1,2021-11-17T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.903447,2.39157
19495,SNACK BURGERS,171 RUE DES CITES,93300,Aubervilliers,21-089440-1,2021-11-03T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.913971,2.388632
19523,BUENO RICHARD,2 ALLEE DES MAISONS RUSSES,93340,Le Raincy,21-090233-1,2021-11-08T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.895768,2.514518
19701,BARAN,55 AV JEAN JAURES,93300,Aubervilliers,22-002430-1,2022-01-05T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.904018,2.392187
19726,ISS BUSINESS,40 AV HENRI BARBUSSE,93700,Drancy,21-026728-1,2021-03-31T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.916445,2.444543
19782,ROYAL SUSHI 93,37 RUE DU CAPITAINE DREYFUS,93100,Montreuil,21-077617-1,2021-09-28T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.859461,2.440178
19809,A TABLE,28 RUE DES ACACIAS,93800,Épinay-sur-Seine,21-104933-1,2021-12-23T01:00:00+01:00,Transformation de produits carnés,Très satisfaisant,,,48.94863,2.327554
19812,A TABLE,28 RUE DES ACACIAS,93800,Épinay-sur-Seine,21-104933-2,2021-12-23T01:00:00+01:00,Transformation de produits de la pêche,Très satisfaisant,,,48.94863,2.327554
19831,MILK BAR,15 RUE DU CAPITAINE DREYFUS,93100,Montreuil,21-090129-1,2021-11-05T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.858847,2.438693
19976,SARL CHICKEN MECHOUI,51 AVENUE DANIELLE CASANOVA,93150,Le Blanc-Mesnil,21-105663-1,2021-12-28T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.923717,2.473364
19985,BOUCHERIE DE LA PORTE DE LA VILLETTE,6 BIS RUE SOLFERINO,93300,Aubervilliers,21-036089-1,2021-04-29T02:00:00+02:00,Découpe de viande de boucherie,Satisfaisant,93001050.0,,48.901777,2.389009
20039,SALON HUGUES LA COIFF IKOTE,174 AV ARISTIDE BRIAND,93320,Les Pavillons-sous-Bois,21-091335-1,2021-11-10T01:00:00+01:00,Restaurant,A corriger de manière urgente,,Restaurant,48.909607,2.506816
20075,ALIMENTATION JEAN JAURES,27 AVENUE JEAN JAURES,93310,Le Pré-Saint-Gervais,21-027736-1,2021-04-06T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.882877,2.409111
20117,SM ALIMENTATION,87 RUE MICHELET,93100,Montreuil,21-027813-1,2021-04-06T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.853063,2.42838
20187,SHARVA,8 AV LOUISE MICHEL,93150,Le Blanc-Mesnil,21-097295-1,2021-11-30T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.923249,2.475114
20266,LE COMPTOIR DU BOUCHER,427 AV DU 8 MAI 1945,93330,Neuilly-sur-Marne,21-090921-1,2021-10-26T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.86708,2.534003
20482,RAYAN,233 RUE DE PARIS,93100,Montreuil,21-027764-1,2021-04-06T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.854927,2.419048
20496,SNACK 3000,RUE EUGENE DELACROIX,93600,Aulnay-sous-Bois,21-091702-1,2021-10-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.952746,2.498903
20528,NATURE,9 BD JEAN JAURES,93400,Saint-Ouen-sur-Seine,21-034856-1,2021-04-30T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.911466,2.335609
20573,FOYER DEPARTEMENTAL DE L'ENFANCE,Avenue du Président Coty,93420,Villepinte,21-056025-1,2021-07-09T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.956642,2.557637
20584,BEL EPI,72 RUE GABRIEL PERI,93270,Sevran,21-091684-1,2021-11-09T01:00:00+01:00,Boulangerie-Pâtisserie,A améliorer,,Boulangerie-Pâtisserie,48.94254,2.532831
20623,EAT WIN PIZZA,18 AV ARISTIDE BRIAND,93320,Les Pavillons-sous-Bois,21-091680-1,2021-11-10T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.90742,2.491563
20642,CLINIQUE DU PRE SAINT GERVAIS,10 RUE SIMONNOT,93310,Le Pré-Saint-Gervais,21-070825-1,2021-08-18T02:00:00+02:00,Restauration collective,Très satisfaisant,93061027.0,Restauration collective,48.885015,2.40176
20645,Etablissement Public de Service d'Aide par le Travail Henry MARSO,64/66  rue Robespierre,93105,Montreuil,21-078192-3,2021-09-16T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,,
20771,HALAL FRIED CHIKEN,106 AVENUE DE LA REPUBLIQUE,93300,Aubervilliers,21-103924-1,2021-12-15T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.906358,2.389195
20890,POURQUOI PAS AUBERVILLIERS,67 RUE ANDRE KARMAN,93300,Aubervilliers,21-040443-1,2021-05-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.906684,2.384339
20997,L'ENTRE-POTES,42 RUE DES ENTREPOTS,93400,Saint-Ouen-sur-Seine,21-034556-1,2021-05-04T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.902102,2.345633
21097,ISATIS,211 AV JEAN JAURES,93300,Aubervilliers,21-058607-1,2021-07-22T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.913875,2.402993
21162,JP MARKET,9 BD MICHELET,93130,Noisy-le-Sec,21-074641-1,2021-09-16T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.889047,2.457533
21178,BOULANGERIE DE LA REPUBLIQUE,98 RUE DE LA REPUBLIQUE,93230,Romainville,22-016068-1,2022-03-07T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.880401,2.436425
21260,LPH ROMAINVILLE,34 RUE DE LA REPUBLIQUE,93230,Romainville,21-059369-1,2021-07-26T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.882224,2.439585
